epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
3,579.303,1.23325,0.93113,1.13346,0.84608,0.81709,0.87187,0.66103,0.97885,0.68344,1.01267,0.00960214,0.00960214,0.00960214
4,819.784,1.22304,0.87604,1.13859,0.87332,0.82834,0.89373,0.70264,0.89791,0.62843,0.98525,0.009406,0.009406,0.009406
5,1067.14,1.17174,0.79892,1.11887,0.86645,0.84998,0.91002,0.72774,0.85723,0.59076,0.9761,0.009208,0.009208,0.009208
6,1277.59,1.14505,0.75067,1.10754,0.89743,0.84652,0.91802,0.73694,0.86638,0.56227,0.97589,0.00901,0.00901,0.00901
7,1434.74,1.1127,0.71779,1.09351,0.89456,0.85794,0.92429,0.73582,0.83977,0.54942,0.97176,0.008812,0.008812,0.008812
8,1592,1.08944,0.69561,1.08515,0.90232,0.86699,0.93818,0.76017,0.82216,0.52094,0.96384,0.008614,0.008614,0.008614
9,1748.79,1.07097,0.67658,1.0763,0.90372,0.87685,0.93949,0.76841,0.82053,0.51115,0.96146,0.008416,0.008416,0.008416
10,1905.34,1.0543,0.65789,1.06949,0.90461,0.87603,0.94132,0.77536,0.80677,0.51246,0.95462,0.008218,0.008218,0.008218
11,2062.09,1.03943,0.64382,1.05998,0.90254,0.89171,0.94546,0.78537,0.78613,0.49366,0.94919,0.00802,0.00802,0.00802
12,2219,1.03042,0.63571,1.05784,0.91385,0.88695,0.94961,0.7869,0.78501,0.4907,0.9459,0.007822,0.007822,0.007822
13,2376.12,1.01792,0.62213,1.05354,0.90517,0.88195,0.94531,0.78641,0.77849,0.48417,0.94307,0.007624,0.007624,0.007624
14,2532.89,1.00541,0.61322,1.04722,0.92674,0.88877,0.95044,0.79532,0.77216,0.46304,0.94165,0.007426,0.007426,0.007426
15,2689.97,0.99742,0.60256,1.04242,0.91324,0.90686,0.95819,0.80484,0.75851,0.45223,0.93542,0.007228,0.007228,0.007228
16,2846.25,0.98552,0.59307,1.03816,0.91841,0.90292,0.95971,0.80975,0.75733,0.45031,0.93348,0.00703,0.00703,0.00703
17,3003,0.98103,0.58781,1.03627,0.91836,0.91925,0.96201,0.81157,0.75411,0.44197,0.93444,0.006832,0.006832,0.006832
18,3160.68,0.97041,0.5799,1.03132,0.92502,0.90959,0.9606,0.81257,0.74683,0.43606,0.93098,0.006634,0.006634,0.006634
19,3317.9,0.96387,0.57321,1.02965,0.92287,0.90627,0.96429,0.81552,0.74481,0.43412,0.92931,0.006436,0.006436,0.006436
20,3475,0.95724,0.56853,1.02631,0.92142,0.90366,0.96191,0.81513,0.74917,0.43586,0.93085,0.006238,0.006238,0.006238
21,3632.75,0.94888,0.55727,1.02156,0.92505,0.91598,0.96173,0.81704,0.74175,0.42651,0.92943,0.00604,0.00604,0.00604
22,3790.05,0.94582,0.55612,1.02141,0.9345,0.91138,0.96569,0.82371,0.73416,0.41907,0.92694,0.005842,0.005842,0.005842
23,3947.1,0.9405,0.54953,1.01969,0.93227,0.91694,0.96642,0.82132,0.73198,0.42174,0.92572,0.005644,0.005644,0.005644
24,4104.37,0.93269,0.54525,1.0166,0.9375,0.90886,0.969,0.82687,0.7329,0.41606,0.92543,0.005446,0.005446,0.005446
25,4261.08,0.93185,0.54187,1.01618,0.9348,0.92003,0.9689,0.82944,0.72453,0.40853,0.92253,0.005248,0.005248,0.005248
26,4417.95,0.92259,0.53439,1.01345,0.93595,0.92843,0.97167,0.83161,0.71751,0.39844,0.91928,0.00505,0.00505,0.00505
27,4574.7,0.91659,0.52993,1.01011,0.93797,0.91902,0.97111,0.83362,0.71596,0.39596,0.92016,0.004852,0.004852,0.004852
28,4731.81,0.9113,0.52665,1.00723,0.93688,0.92763,0.97094,0.83295,0.71851,0.40183,0.91863,0.004654,0.004654,0.004654
29,4889.07,0.90055,0.52111,1.00237,0.94161,0.92193,0.97242,0.83515,0.71128,0.3929,0.9169,0.004456,0.004456,0.004456
30,5046.24,0.89953,0.51543,1.00194,0.93406,0.93516,0.9724,0.83962,0.71057,0.38945,0.91709,0.004258,0.004258,0.004258
31,5203.17,0.8947,0.51002,0.99927,0.93692,0.93213,0.97194,0.83935,0.70832,0.38425,0.91527,0.00406,0.00406,0.00406
32,5360.25,0.88976,0.50722,0.99878,0.9381,0.93309,0.97216,0.83866,0.71272,0.38456,0.91618,0.003862,0.003862,0.003862
33,5517.53,0.88303,0.50274,0.99713,0.93981,0.93495,0.97547,0.84157,0.70496,0.38007,0.91284,0.003664,0.003664,0.003664
34,5674.2,0.88006,0.49903,0.99366,0.9427,0.93811,0.97464,0.84192,0.70203,0.37715,0.91225,0.003466,0.003466,0.003466
35,5831.39,0.87948,0.49454,0.99483,0.94352,0.93352,0.9766,0.84234,0.70149,0.37629,0.91275,0.003268,0.003268,0.003268
36,5988.35,0.87536,0.49289,0.99324,0.94756,0.93584,0.97636,0.84402,0.70182,0.37432,0.91211,0.00307,0.00307,0.00307
37,6145.48,0.86729,0.48737,0.98877,0.94317,0.93928,0.9765,0.84593,0.69962,0.37269,0.91062,0.002872,0.002872,0.002872
